assessmentId,internalTaxonId,scientificName,code,name,formerlyBred,origin,presence,seasonality
6757270,170344,Auxis thazard,4.6.4,Agulhas Current,,,Extant,Resident
6757270,170344,Auxis thazard,4.6.5,Red Sea,,,Extant,Resident
6757270,170344,Auxis thazard,4.5.1,Gulf of California,,,Extant,Resident
6757270,170344,Auxis thazard,4.4.6,Southeast Australian Shelf,,,Extant,Resident
6757270,170344,Auxis thazard,4.4.7,Southwest Australian Shelf,,,Extant,Resident
6757270,170344,Auxis thazard,4.5.5,Sea of Japan,,,Extant,Resident
6757270,170344,Auxis thazard,4.2.10,Iberian Coastal,,,Extant,Resident
6757270,170344,Auxis thazard,4.5.4,Indonesian Seas,,,Extant,Resident
6757270,170344,Auxis thazard,4.5.7,Sulu-Celebes Sea,,,Extant,Resident
6759394,170345,Euthynnus alletteratus,4.3.3,North Brazil Shelf,,,Extant,Resident
6759394,170345,Euthynnus alletteratus,4.2.10,Iberian Coastal,,,Extant,Resident
6759394,170345,Euthynnus alletteratus,4.2.6,North Sea,,,Extant,Resident
6759394,170345,Euthynnus alletteratus,2.1.2,Canary Current,,,Extant,Resident
6759394,170345,Euthynnus alletteratus,4.2.8,Celtic-Biscay,,,Extant,Resident
6759394,170345,Euthynnus alletteratus,2.1.1,Mediterranean Sea,,,Extant,Resident
6759394,170345,Euthynnus alletteratus,4.1.3,NE US Continental Shelf,,,Extant,Resident
6759394,170345,Euthynnus alletteratus,4.1.4,SE US Continental Shelf,,,Extant,Resident
6759394,170345,Euthynnus alletteratus,3.1.1,Caribbean Sea,,,Extant,Resident
6759394,170345,Euthynnus alletteratus,3.1.2,Gulf of Mexico,,,Extant,Resident
6759394,170345,Euthynnus alletteratus,2.1.4,Benguela Current,,,Extant,Resident
6759394,170345,Euthynnus alletteratus,2.1.3,Guinea Current,,,Extant,Resident
6759394,170345,Euthynnus alletteratus,4.2.5,Black Sea,,,Extant,Resident
6759394,170345,Euthynnus alletteratus,4.5.8,Pacific Central American Coastal,,,Extant,Resident
6761521,170350,Coryphaena equiselis,4.3.1,East Brazil Shelf,,Native,Extant,Resident
6761521,170350,Coryphaena equiselis,4.5.13,Gulf of Thailand,,Native,Extant,Resident
6761521,170350,Coryphaena equiselis,4.5.12,South China Sea,,Native,Extant,Resident
6761521,170350,Coryphaena equiselis,4.5.11,East China Sea,,Native,Extant,Resident
6761521,170350,Coryphaena equiselis,4.5.10,Yellow Sea,,Native,Extant,Resident
6761521,170350,Coryphaena equiselis,4.3.4,South Brazil Shelf,,Native,Extant,Resident
6761521,170350,Coryphaena equiselis,4.5.8,Pacific Central American Coastal,,Native,Extant,Resident
6761521,170350,Coryphaena equiselis,4.3.3,North Brazil Shelf,,Native,Extant,Resident
6761521,170350,Coryphaena equiselis,3.2.1,Insular Pacific Hawaiian,,Native,Extant,Resident
6761521,170350,Coryphaena equiselis,3.1.1,Caribbean Sea,,Native,Extant,Resident
6761521,170350,Coryphaena equiselis,2.2.2,Oyashio Current,,Native,Extant,Resident
6761521,170350,Coryphaena equiselis,2.2.1,Kuroshio Current,,Native,Extant,Resident
6761521,170350,Coryphaena equiselis,4.1.4,SE US Continental Shelf,,Native,Extant,Resident
6761521,170350,Coryphaena equiselis,4.1.3,NE US Continental Shelf,,Native,Extant,Resident
6761521,170350,Coryphaena equiselis,2.1.1,Mediterranean Sea,,Native,Extant,Resident
6761521,170350,Coryphaena equiselis,4.1.2,Newfoundland-Labrador Shelf,,Native,Extant,Resident
6761521,170350,Coryphaena equiselis,4.4.1,West-Central Australian Shelf,,Native,Extant,Resident
6761521,170350,Coryphaena equiselis,2.1.2,Canary Current,,Native,Extant,Resident
6761521,170350,Coryphaena equiselis,4.4.2,Northwest Australian Shelf,,Native,Extant,Resident
6761521,170350,Coryphaena equiselis,4.4.3,Northeast Australian Shelf,,Native,Extant,Resident
6761521,170350,Coryphaena equiselis,4.4.4,North Australian Shelf,,Native,Extant,Resident
6761521,170350,Coryphaena equiselis,4.6.1,Bay of Bengal,,Native,Extant,Resident
6761521,170350,Coryphaena equiselis,4.4.5,East-Central Australian Shelf,,Native,Extant,Resident
6761521,170350,Coryphaena equiselis,4.6.2,Arabian Sea,,Native,Extant,Resident
6761521,170350,Coryphaena equiselis,4.6.3,Somali Current,,Native,Extant,Resident
6761521,170350,Coryphaena equiselis,2.1.4,Benguela Current,,Native,Extant,Resident
6761521,170350,Coryphaena equiselis,2.1.3,Guinea Current,,Native,Extant,Resident
6761521,170350,Coryphaena equiselis,4.5.2,California Current,,Native,Extant,Resident
6761521,170350,Coryphaena equiselis,4.5.3,Humboldt Current,,Native,Extant,Resident
6761521,170350,Coryphaena equiselis,4.6.4,Agulhas Current,,Native,Extant,Resident
6761521,170350,Coryphaena equiselis,4.5.1,Gulf of California,,Native,Extant,Resident
6761521,170350,Coryphaena equiselis,4.4.6,Southeast Australian Shelf,,Native,Extant,Resident
6761521,170350,Coryphaena equiselis,4.4.7,Southwest Australian Shelf,,Native,Extant,Resident
6761521,170350,Coryphaena equiselis,4.5.5,Sea of Japan,,Native,Extant,Resident
6761521,170350,Coryphaena equiselis,4.5.4,Indonesian Seas,,Native,Extant,Resident
6761521,170350,Coryphaena equiselis,4.5.7,Sulu-Celebes Sea,,Native,Extant,Resident
6761521,170350,Coryphaena equiselis,4.5.6,New Zealand,,Native,Extant,Resident
6764313,170354,Scomber scombrus,4.2.2,East Greenland Shelf,,,Extant,Resident
6764313,170354,Scomber scombrus,4.2.3,Iceland Shelf,,,Extant,Resident
6764313,170354,Scomber scombrus,4.2.10,Iberian Coastal,,,Extant,Resident
6764313,170354,Scomber scombrus,4.2.7,Norwegian Sea,,,Extant,Resident
6764313,170354,Scomber scombrus,4.2.6,North Sea,,,Extant,Resident
6764313,170354,Scomber scombrus,4.2.9,Baltic Sea,,,Extant,Resident
6764313,170354,Scomber scombrus,2.1.2,Canary Current,,,Extant,Resident
6764313,170354,Scomber scombrus,4.2.8,Celtic-Biscay,,,Extant,Resident
6764313,170354,Scomber scombrus,4.1.2,Newfoundland-Labrador Shelf,,,Extant,Resident
6764313,170354,Scomber scombrus,2.1.1,Mediterranean Sea,,,Extant,Resident
6764313,170354,Scomber scombrus,4.1.3,NE US Continental Shelf,,,Extant,Resident
6764313,170354,Scomber scombrus,4.1.1,Scotian Shelf,,,Extant,Resident
6764313,170354,Scomber scombrus,4.1.4,SE US Continental Shelf,,,Extant,Resident
6764313,170354,Scomber scombrus,4.2.5,Black Sea,,,Extant,Resident
6764313,170354,Scomber scombrus,4.2.4,Faroe Plateau Shelf,,,Extant,Resident
6765188,170355,Auxis rochei,4.3.1,East Brazil Shelf,,,Extant,Resident
6765188,170355,Auxis rochei,4.5.13,Gulf of Thailand,,,Extant,Resident
6765188,170355,Auxis rochei,4.5.12,South China Sea,,,Extant,Resident
6765188,170355,Auxis rochei,4.5.11,East China Sea,,,Extant,Resident
6765188,170355,Auxis rochei,4.5.10,Yellow Sea,,,Extant,Resident
6765188,170355,Auxis rochei,4.3.4,South Brazil Shelf,,,Extant,Resident
6765188,170355,Auxis rochei,4.3.3,North Brazil Shelf,,,Extant,Resident
6765188,170355,Auxis rochei,4.5.8,Pacific Central American Coastal,,,Extant,Resident
6765188,170355,Auxis rochei,4.3.2,Patagonian Shelf,,,Extant,Resident
6765188,170355,Auxis rochei,3.2.1,Insular Pacific Hawaiian,,,Extant,Resident
6765188,170355,Auxis rochei,3.1.2,Gulf of Mexico,,,Extant,Resident
6765188,170355,Auxis rochei,3.1.1,Caribbean Sea,,,Extant,Resident
6765188,170355,Auxis rochei,2.2.2,Oyashio Current,,,Extant,Resident
6765188,170355,Auxis rochei,2.2.1,Kuroshio Current,,,Extant,Resident
6765188,170355,Auxis rochei,4.2.8,Celtic-Biscay,,,Extant,Resident
6765188,170355,Auxis rochei,4.2.6,North Sea,,,Extant,Resident
6765188,170355,Auxis rochei,4.5.6,New Zealand,,,Extant,Resident
6765188,170355,Auxis rochei,2.1.4,Benguela Current,,,Extant,Resident
6765188,170355,Auxis rochei,4.1.4,SE US Continental Shelf,,,Extant,Resident
6765188,170355,Auxis rochei,2.1.1,Mediterranean Sea,,,Extant,Resident
6765188,170355,Auxis rochei,4.1.3,NE US Continental Shelf,,,Extant,Resident
6765188,170355,Auxis rochei,4.4.1,West-Central Australian Shelf,,,Extant,Resident
6765188,170355,Auxis rochei,2.1.2,Canary Current,,,Extant,Resident
6765188,170355,Auxis rochei,4.4.2,Northwest Australian Shelf,,,Extant,Resident
6765188,170355,Auxis rochei,4.4.3,Northeast Australian Shelf,,,Extant,Resident
6765188,170355,Auxis rochei,4.4.4,North Australian Shelf,,,Extant,Resident
6765188,170355,Auxis rochei,4.6.1,Bay of Bengal,,,Extant,Resident
6765188,170355,Auxis rochei,4.4.5,East-Central Australian Shelf,,,Extant,Resident
6765188,170355,Auxis rochei,4.6.2,Arabian Sea,,,Extant,Resident
6765188,170355,Auxis rochei,4.6.3,Somali Current,,,Extant,Resident
6765188,170355,Auxis rochei,2.1.3,Guinea Current,,,Extant,Resident
6765188,170355,Auxis rochei,4.5.2,California Current,,,Extant,Resident
6765188,170355,Auxis rochei,4.5.3,Humboldt Current,,,Extant,Resident
6765188,170355,Auxis rochei,4.6.4,Agulhas Current,,,Extant,Resident
6765188,170355,Auxis rochei,4.6.5,Red Sea,,,Extant,Resident
6765188,170355,Auxis rochei,4.5.1,Gulf of California,,,Extant,Resident
6765188,170355,Auxis rochei,4.4.6,Southeast Australian Shelf,,,Extant,Resident
6765188,170355,Auxis rochei,4.4.7,Southwest Australian Shelf,,,Extant,Resident
6765188,170355,Auxis rochei,4.5.5,Sea of Japan,,,Extant,Resident
6765188,170355,Auxis rochei,4.2.10,Iberian Coastal,,,Extant,Resident
6765188,170355,Auxis rochei,4.5.4,Indonesian Seas,,,Extant,Resident
6765188,170355,Auxis rochei,4.5.7,Sulu-Celebes Sea,,,Extant,Resident
6767497,170357,Scomber colias,4.3.4,South Brazil Shelf,,,Extant,Resident
6767497,170357,Scomber colias,4.2.10,Iberian Coastal,,,Extant,Resident
6767497,170357,Scomber colias,2.1.2,Canary Current,,,Extant,Resident
6767497,170357,Scomber colias,4.2.8,Celtic-Biscay,,,Extant,Resident
6767497,170357,Scomber colias,2.1.1,Mediterranean Sea,,,Extant,Resident
6767497,170357,Scomber colias,4.1.4,SE US Continental Shelf,,,Extant,Resident
6767497,170357,Scomber colias,3.1.1,Caribbean Sea,,,Extant,Resident
6767497,170357,Scomber colias,3.1.2,Gulf of Mexico,,,Extant,Resident
6767497,170357,Scomber colias,2.1.4,Benguela Current,,,Extant,Resident
6767497,170357,Scomber colias,2.1.3,Guinea Current,,,Extant,Resident
6767497,170357,Scomber colias,4.2.5,Black Sea,,,Extant,Resident
6767497,170357,Scomber colias,4.3.2,Patagonian Shelf,,,Extant,Resident
6767497,170357,Scomber colias,4.3.3,North Brazil Shelf,,,Extant,Resident
6767497,170357,Scomber colias,4.6.4,Agulhas Current,,,Extant,Resident
7286736,176704,Aipysurus laevis,4.4.1,West-Central Australian Shelf,,Native,Extant,Resident
7286736,176704,Aipysurus laevis,4.4.2,Northwest Australian Shelf,,Native,Extant,Resident
7286736,176704,Aipysurus laevis,4.4.3,Northeast Australian Shelf,,Native,Extant,Resident
7286736,176704,Aipysurus laevis,4.4.4,North Australian Shelf,,Native,Extant,Resident
7286736,176704,Aipysurus laevis,4.4.5,East-Central Australian Shelf,,Native,Extant,Resident
7286736,176704,Aipysurus laevis,4.5.4,Indonesian Seas,,Native,Extant,Resident
7286976,176706,Emydocephalus ijimae,4.5.12,South China Sea,,Native,Extant,Resident
7286976,176706,Emydocephalus ijimae,4.5.11,East China Sea,,Native,Extant,Resident
7286976,176706,Emydocephalus ijimae,2.2.1,Kuroshio Current,,Native,Extant,Resident
7287175,176707,Hydrophis pachycercos,4.5.12,South China Sea,,Native,Extant,Resident
7287652,176709,Hydrophis brookii,4.5.13,Gulf of Thailand,,Native,Extant,Resident
7287652,176709,Hydrophis brookii,4.5.4,Indonesian Seas,,Native,Extant,Resident
7288420,176712,Hydrophis pacificus,4.4.3,Northeast Australian Shelf,,Native,Extant,Resident
7288420,176712,Hydrophis pacificus,4.4.4,North Australian Shelf,,Native,Extant,Resident
7288602,176713,Hydrophis cantoris,4.6.1,Bay of Bengal,,Native,Extant,Resident
7288602,176713,Hydrophis cantoris,4.6.2,Arabian Sea,,Native,Extant,Resident
7288783,176714,Aipysurus foliosquama,4.4.2,Northwest Australian Shelf,,Native,Extant,Resident
7288947,176715,Hydrophis caerulescens,4.5.13,Gulf of Thailand,,Native,Extant,Resident
7288947,176715,Hydrophis caerulescens,4.5.12,South China Sea,,Native,Extant,Resident
7288947,176715,Hydrophis caerulescens,4.4.4,North Australian Shelf,,Native,Extant,Resident
7288947,176715,Hydrophis caerulescens,4.6.1,Bay of Bengal,,Native,Extant,Resident
7288947,176715,Hydrophis caerulescens,4.6.2,Arabian Sea,,Native,Extant,Resident
7288947,176715,Hydrophis caerulescens,4.5.4,Indonesian Seas,,Native,Extant,Resident
7289307,176717,Hydrophis spiralis,4.5.13,Gulf of Thailand,,Native,Extant,Resident
7289307,176717,Hydrophis spiralis,4.5.12,South China Sea,,Native,Extant,Resident
7289307,176717,Hydrophis spiralis,4.6.1,Bay of Bengal,,Native,Extant,Resident
7289307,176717,Hydrophis spiralis,4.6.2,Arabian Sea,,Native,Extant,Resident
7289307,176717,Hydrophis spiralis,4.5.7,Sulu-Celebes Sea,,Native,Extant,Resident
7289307,176717,Hydrophis spiralis,4.5.4,Indonesian Seas,,Native,Extant,Resident
7290209,176720,Emydocephalus annulatus,4.5.12,South China Sea,,Native,Extant,Resident
7290209,176720,Emydocephalus annulatus,4.4.2,Northwest Australian Shelf,,Native,Extant,Resident
7290209,176720,Emydocephalus annulatus,4.4.3,Northeast Australian Shelf,,Native,Extant,Resident
7290209,176720,Emydocephalus annulatus,4.4.4,North Australian Shelf,,Native,Extant,Resident
7290209,176720,Emydocephalus annulatus,4.4.5,East-Central Australian Shelf,,Native,Extant,Resident
7290209,176720,Emydocephalus annulatus,4.5.7,Sulu-Celebes Sea,,Native,Extant,Resident
7290432,176721,Laticauda semifasciata,4.5.12,South China Sea,,Native,Extant,Resident
7290432,176721,Laticauda semifasciata,4.5.11,East China Sea,,Native,Extant,Resident
7290432,176721,Laticauda semifasciata,2.2.1,Kuroshio Current,,Native,Extant,Resident
7290432,176721,Laticauda semifasciata,4.5.7,Sulu-Celebes Sea,,Native,Extant,Resident
7290432,176721,Laticauda semifasciata,4.5.4,Indonesian Seas,,Native,Extant,Resident
7290670,176722,Hydrophis nigrocinctus,4.6.1,Bay of Bengal,,Native,Extant,Resident
7290809,176723,Hydrophis torquatus,4.5.13,Gulf of Thailand,,Native,Extant,Resident
7290809,176723,Hydrophis torquatus,4.5.12,South China Sea,,Native,Extant,Resident
7290809,176723,Hydrophis torquatus,4.6.1,Bay of Bengal,,Native,Extant,Resident
7290809,176723,Hydrophis torquatus,4.5.4,Indonesian Seas,,Native,Extant,Resident
7291020,176724,Hydrophis mamillaris,4.6.1,Bay of Bengal,,Native,Extant,Resident
7291020,176724,Hydrophis mamillaris,4.6.2,Arabian Sea,,Native,Extant,Resident
7291386,176726,Hydrophis cyanocinctus,4.5.13,Gulf of Thailand,,Native,Extant,Resident
7291386,176726,Hydrophis cyanocinctus,4.5.12,South China Sea,,Native,Extant,Resident
7291386,176726,Hydrophis cyanocinctus,4.5.11,East China Sea,,Native,Extant,Resident
7291386,176726,Hydrophis cyanocinctus,2.2.1,Kuroshio Current,,Native,Extant,Resident
7291386,176726,Hydrophis cyanocinctus,4.4.2,Northwest Australian Shelf,,Native,Extant,Resident
7291386,176726,Hydrophis cyanocinctus,4.4.3,Northeast Australian Shelf,,Native,Extant,Resident
7291386,176726,Hydrophis cyanocinctus,4.4.4,North Australian Shelf,,Native,Extant,Resident
7291386,176726,Hydrophis cyanocinctus,4.6.1,Bay of Bengal,,Native,Extant,Resident
7291386,176726,Hydrophis cyanocinctus,4.5.7,Sulu-Celebes Sea,,Native,Extant,Resident
7291386,176726,Hydrophis cyanocinctus,4.6.2,Arabian Sea,,Native,Extant,Resident
7291386,176726,Hydrophis cyanocinctus,4.5.4,Indonesian Seas,,Native,Extant,Resident
7291730,176727,Hydrophis ocellatus,4.4.3,Northeast Australian Shelf,,Native,Extant,Resident
7291730,176727,Hydrophis ocellatus,4.4.4,North Australian Shelf,,Native,Extant,Resident
7291867,176728,Hydrophis bituberculatus,4.6.1,Bay of Bengal,,Native,Extant,Resident
7292011,176729,Hydrophis major,4.4.1,West-Central Australian Shelf,,Native,Extant,Resident
7292011,176729,Hydrophis major,4.4.2,Northwest Australian Shelf,,Native,Extant,Resident
7292011,176729,Hydrophis major,4.4.3,Northeast Australian Shelf,,Native,Extant,Resident
7292011,176729,Hydrophis major,4.4.4,North Australian Shelf,,Native,Extant,Resident
7292011,176729,Hydrophis major,4.4.5,East-Central Australian Shelf,,Native,Extant,Resident
7292011,176729,Hydrophis major,4.5.4,Indonesian Seas,,Native,Extant,Resident
7292396,176731,Kolpophis annandalei,4.5.13,Gulf of Thailand,,Native,Extant,Resident
7292396,176731,Kolpophis annandalei,4.5.12,South China Sea,,Native,Extant,Resident
7292396,176731,Kolpophis annandalei,4.6.1,Bay of Bengal,,Native,Extant,Resident
7292396,176731,Kolpophis annandalei,4.5.4,Indonesian Seas,,Native,Extant,Resident
7292717,176733,Hydrophis stricticollis,4.6.1,Bay of Bengal,,Native,Extant,Resident
7292879,176734,Hydrophis elegans,4.4.1,West-Central Australian Shelf,,Native,Extant,Resident
7292879,176734,Hydrophis elegans,4.4.2,Northwest Australian Shelf,,Native,Extant,Resident
7292879,176734,Hydrophis elegans,4.4.3,Northeast Australian Shelf,,Native,Extant,Resident
7292879,176734,Hydrophis elegans,4.4.4,North Australian Shelf,,Native,Extant,Resident
7292879,176734,Hydrophis elegans,4.4.5,East-Central Australian Shelf,,Native,Extant,Resident
7292879,176734,Hydrophis elegans,4.5.4,Indonesian Seas,,Native,Extant,Resident
7293104,176735,Hydrophis atriceps,4.5.12,South China Sea,,Native,Extant,Resident
7293104,176735,Hydrophis atriceps,4.4.2,Northwest Australian Shelf,,Native,Extant,Resident
7293104,176735,Hydrophis atriceps,4.4.4,North Australian Shelf,,Native,Extant,Resident
7293104,176735,Hydrophis atriceps,4.5.7,Sulu-Celebes Sea,,Native,Extant,Resident
7293104,176735,Hydrophis atriceps,4.5.4,Indonesian Seas,,Native,Extant,Resident
7293481,176737,Hydrophis ornatus,4.5.4,Indonesian Seas,,Native,Extant,Resident
7293481,176737,Hydrophis ornatus,4.5.7,Sulu-Celebes Sea,,Native,Extant,Resident
7293481,176737,Hydrophis ornatus,4.6.2,Arabian Sea,,Native,Extant,Resident
7293481,176737,Hydrophis ornatus,4.4.5,East-Central Australian Shelf,,Native,Extant,Resident
7293481,176737,Hydrophis ornatus,4.6.1,Bay of Bengal,,Native,Extant,Resident
7293481,176737,Hydrophis ornatus,4.4.4,North Australian Shelf,,Native,Extant,Resident
7293481,176737,Hydrophis ornatus,4.4.3,Northeast Australian Shelf,,Native,Extant,Resident
7293481,176737,Hydrophis ornatus,4.4.2,Northwest Australian Shelf,,Native,Extant,Resident
7293481,176737,Hydrophis ornatus,4.4.1,West-Central Australian Shelf,,Native,Extant,Resident
7293481,176737,Hydrophis ornatus,2.2.1,Kuroshio Current,,Native,Extant,Resident
7293481,176737,Hydrophis ornatus,4.5.11,East China Sea,,Native,Extant,Resident
7293481,176737,Hydrophis ornatus,4.5.12,South China Sea,,Native,Extant,Resident
7293481,176737,Hydrophis ornatus,4.5.13,Gulf of Thailand,,Native,Extant,Resident
7295223,176742,Thalassophis anomalus,4.5.13,Gulf of Thailand,,Native,Extant,Resident
7295223,176742,Thalassophis anomalus,4.5.12,South China Sea,,Native,Extant,Resident
7295223,176742,Thalassophis anomalus,4.6.1,Bay of Bengal,,Native,Extant,Resident
7295223,176742,Thalassophis anomalus,4.5.4,Indonesian Seas,,Native,Extant,Resident
7295429,176743,Hydrophis coggeri,4.5.12,South China Sea,,Native,Extant,Resident
7295429,176743,Hydrophis coggeri,4.4.2,Northwest Australian Shelf,,Native,Extant,Resident
7295429,176743,Hydrophis coggeri,4.4.3,Northeast Australian Shelf,,Native,Extant,Resident
7295429,176743,Hydrophis coggeri,4.4.4,North Australian Shelf,,Native,Extant,Resident
7295429,176743,Hydrophis coggeri,4.5.7,Sulu-Celebes Sea,,Native,Extant,Resident
