assessmentId,internalTaxonId,scientificName,code,name,formerlyBred,origin,presence,seasonality
13489078,13462325,Ijimaia loppei,34,Atlantic - eastern central,,Native,Extant,Resident
13489078,13462325,Ijimaia loppei,27,Atlantic - northeast,,Native,Extant,Resident
13489078,13462325,Ijimaia loppei,31,Atlantic - western central,,Native,Extant,Resident
13489429,13462411,Atherina lopeziana,34,Atlantic - eastern central,,Native,Extant,Resident
13489435,194991,Atherina presbyter,27,Atlantic - northeast,,Native,Extant,Resident
13489435,194991,Atherina presbyter,34,Atlantic - eastern central,,Native,Extant,Resident
13489435,194991,Atherina presbyter,37,Mediterranean and Black Sea,,Native,Extant,Resident
14134317,14134315,Dipturus canutus,81,Pacific - southwest,,Native,Extant,Resident
14134317,14134315,Dipturus canutus,57,Indian Ocean - eastern,,Native,Extant,Resident
14134464,14134429,Gymnura marmorata,87,Pacific - southeast,,Native,Presence Uncertain,Resident
14134464,14134429,Gymnura marmorata,77,Pacific - eastern central,,Native,Extant,Resident
14134487,14134431,Gymnura crebripunctata,77,Pacific - eastern central,,Native,Extant,Resident
14134487,14134431,Gymnura crebripunctata,87,Pacific - southeast,,Native,Extant,Resident
14793852,161621,Himantura undulata,71,Pacific - western central,,Native,Extant,Resident
14793852,161621,Himantura undulata,61,Pacific - northwest,,Native,Extant,Resident
14793852,161621,Himantura undulata,57,Indian Ocean - eastern,,Native,Extant,Resident
14871490,22823,Ursus maritimus,18,Arctic Sea,,Native,Extant,Resident
14871490,22823,Ursus maritimus,67,Pacific - northeast,,Native,Extant,Resident
14871490,22823,Ursus maritimus,61,Pacific - northwest,,Native,Extant,Resident
14871490,22823,Ursus maritimus,27,Atlantic - northeast,,Native,Extant,Resident
14871490,22823,Ursus maritimus,21,Atlantic - northwest,,Native,Extant,Resident
15147719,15147715,Alepocephalus agassizii,34,Atlantic - eastern central,,Native,Extant,
15147719,15147715,Alepocephalus agassizii,27,Atlantic - northeast,,Native,Extant,
15147719,15147715,Alepocephalus agassizii,21,Atlantic - northwest,,Native,Extant,
15147719,15147715,Alepocephalus agassizii,31,Atlantic - western central,,Native,Extant,
15147728,15147725,Alepocephalus australis,31,Atlantic - western central,,Native,Extant,
15147728,15147725,Alepocephalus australis,41,Atlantic - southwest,,Native,Extant,
15147728,15147725,Alepocephalus australis,47,Atlantic - southeast,,Native,Extant,
15147728,15147725,Alepocephalus australis,34,Atlantic - eastern central,,Native,Extant,
15147728,15147725,Alepocephalus australis,71,Pacific - western central,,Native,Extant,
15147728,15147725,Alepocephalus australis,81,Pacific - southwest,,Native,Extant,
15147728,15147725,Alepocephalus australis,57,Indian Ocean - eastern,,Native,Extant,
15147728,15147725,Alepocephalus australis,21,Atlantic - northwest,,Native,Extant,
15147728,15147725,Alepocephalus australis,48,Atlantic - Antarctic,,Native,Extant,
15147728,15147725,Alepocephalus australis,27,Atlantic - northeast,,Native,Extant,
15147743,15147740,Alepocephalus bairdii,34,Atlantic - eastern central,,Native,Extant,
15147743,15147740,Alepocephalus bairdii,27,Atlantic - northeast,,Native,Extant,
15147743,15147740,Alepocephalus bairdii,18,Arctic Sea,,Native,Extant,
15147743,15147740,Alepocephalus bairdii,21,Atlantic - northwest,,Native,Extant,
15147743,15147740,Alepocephalus bairdii,31,Atlantic - western central,,Native,Extant,
15147775,198626,Alepocephalus rostratus,34,Atlantic - eastern central,,Native,Extant,
15147775,198626,Alepocephalus rostratus,47,Atlantic - southeast,,Native,Extant,
15147775,198626,Alepocephalus rostratus,37,Mediterranean and Black Sea,,Native,Extant,
15147775,198626,Alepocephalus rostratus,27,Atlantic - northeast,,Native,Extant,
15147798,15147791,Asquamiceps hjorti,47,Atlantic - southeast,,Native,Extant,
15147798,15147791,Asquamiceps hjorti,34,Atlantic - eastern central,,Native,Extant,
15147798,15147791,Asquamiceps hjorti,57,Indian Ocean - eastern,,Native,Extant,
15147798,15147791,Asquamiceps hjorti,81,Pacific - southwest,,Native,Extant,
15147798,15147791,Asquamiceps hjorti,71,Pacific - western central,,Native,Extant,
15147819,15147816,Bajacalifornia megalops,31,Atlantic - western central,,Native,Extant,
15147819,15147816,Bajacalifornia megalops,21,Atlantic - northwest,,Native,Extant,
15147819,15147816,Bajacalifornia megalops,27,Atlantic - northeast,,Native,Extant,
15147819,15147816,Bajacalifornia megalops,34,Atlantic - eastern central,,Native,Extant,
15147819,15147816,Bajacalifornia megalops,87,Pacific - southeast,,Native,Extant,
15147819,15147816,Bajacalifornia megalops,57,Indian Ocean - eastern,,Native,Extant,
15147819,15147816,Bajacalifornia megalops,41,Atlantic - southwest,,Native,Extant,
15147819,15147816,Bajacalifornia megalops,77,Pacific - eastern central,,Native,Extant,
15147819,15147816,Bajacalifornia megalops,61,Pacific - northwest,,Native,Extant,
15147819,15147816,Bajacalifornia megalops,81,Pacific - southwest,,Native,Extant,
15147819,15147816,Bajacalifornia megalops,71,Pacific - western central,,Native,Extant,
15147819,15147816,Bajacalifornia megalops,47,Atlantic - southeast,,Native,Extant,
15147878,15147860,Bathylaco nigricans,34,Atlantic - eastern central,,Native,Extant,
15147878,15147860,Bathylaco nigricans,57,Indian Ocean - eastern,,Native,Extant,
15147878,15147860,Bathylaco nigricans,51,Indian Ocean - western,,Native,Extant,
15147878,15147860,Bathylaco nigricans,77,Pacific - eastern central,,Native,Extant,
15147878,15147860,Bathylaco nigricans,27,Atlantic - northeast,,Native,Extant,
15147878,15147860,Bathylaco nigricans,21,Atlantic - northwest,,Native,Extant,
15147878,15147860,Bathylaco nigricans,47,Atlantic - southeast,,Native,Extant,
15147878,15147860,Bathylaco nigricans,41,Atlantic - southwest,,Native,Extant,
15147878,15147860,Bathylaco nigricans,31,Atlantic - western central,,Native,Extant,
15147968,15147965,Bathyprion danae,47,Atlantic - southeast,,Native,Extant,
15147968,15147965,Bathyprion danae,34,Atlantic - eastern central,,Native,Extant,
15147968,15147965,Bathyprion danae,57,Indian Ocean - eastern,,Native,Extant,
15147968,15147965,Bathyprion danae,61,Pacific - northwest,,Native,Extant,
15147968,15147965,Bathyprion danae,81,Pacific - southwest,,Native,Extant,
15147968,15147965,Bathyprion danae,71,Pacific - western central,,Native,Extant,
15147968,15147965,Bathyprion danae,27,Atlantic - northeast,,Native,Extant,
15147968,15147965,Bathyprion danae,21,Atlantic - northwest,,Native,Extant,
15147968,15147965,Bathyprion danae,31,Atlantic - western central,,Native,Extant,
15147980,15147977,Bathytroctes michaelsarsi,47,Atlantic - southeast,,Native,Extant,
15147980,15147977,Bathytroctes michaelsarsi,34,Atlantic - eastern central,,Native,Extant,
15147980,15147977,Bathytroctes michaelsarsi,27,Atlantic - northeast,,Native,Extant,
15147980,15147977,Bathytroctes michaelsarsi,21,Atlantic - northwest,,Native,Extant,
15147980,15147977,Bathytroctes michaelsarsi,31,Atlantic - western central,,Native,Extant,
15148008,190265,Bathytroctes microlepis,47,Atlantic - southeast,,Native,Extant,
15148008,190265,Bathytroctes microlepis,34,Atlantic - eastern central,,Native,Extant,
15148008,190265,Bathytroctes microlepis,57,Indian Ocean - eastern,,Native,Extant,
15148008,190265,Bathytroctes microlepis,51,Indian Ocean - western,,Native,Extant,
15148008,190265,Bathytroctes microlepis,77,Pacific - eastern central,,Native,Extant,
15148008,190265,Bathytroctes microlepis,87,Pacific - southeast,,Native,Extant,
15148008,190265,Bathytroctes microlepis,27,Atlantic - northeast,,Native,Extant,
15148008,190265,Bathytroctes microlepis,21,Atlantic - northwest,,Native,Extant,
15148008,190265,Bathytroctes microlepis,41,Atlantic - southwest,,Native,Extant,
15148008,190265,Bathytroctes microlepis,31,Atlantic - western central,,Native,Extant,
15148008,190265,Bathytroctes microlepis,71,Pacific - western central,,Native,Extant,
15148082,190298,Photostylus pycnopterus,57,Indian Ocean - eastern,,Native,Extant,
15148082,190298,Photostylus pycnopterus,51,Indian Ocean - western,,Native,Extant,
